Race,Category,Name,Bib,Chip,Start Time,End Time,Lap,Lap time
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BRYAN SMITH,1621,5560,2017-10-29 12:58:29.200000,2017-10-29 13:52:06.300000,7, 23:06:22.900000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BRYAN SMITH,1621,5560,2017-10-29 12:58:29.200000,2017-10-29 13:52:06.300000,8,0:10:40.270000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BRYAN SMITH,1621,5560,2017-10-29 12:58:29.200000,2017-10-29 13:52:06.300000,9,0:10:49.250000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BRYAN SMITH,1621,5560,2017-10-29 12:58:29.200000,2017-10-29 13:52:06.300000,10,0:10:47.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BRYAN SMITH,1621,5560,2017-10-29 12:58:29.200000,2017-10-29 13:52:06.300000,11,0:10:39.770000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BRYAN SMITH,1621,5560,2017-10-29 12:58:29.200000,2017-10-29 13:52:06.300000,12,0:10:40.300000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DUSTIN RIGGS,1670,11488,2017-10-29 12:58:31.710000,2017-10-29 13:43:02.550000,1,0:10:44.310000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DUSTIN RIGGS,1670,11488,2017-10-29 12:58:31.710000,2017-10-29 13:43:02.550000,2,0:10:55.200000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DUSTIN RIGGS,1670,11488,2017-10-29 12:58:31.710000,2017-10-29 13:43:02.550000,3,0:11:16.270000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DUSTIN RIGGS,1670,11488,2017-10-29 12:58:31.710000,2017-10-29 13:43:02.550000,4,0:11:35.060000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DUSTIN RIGGS,1670,11488,2017-10-29 12:58:31.710000,2017-10-29 13:43:02.550000,5,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DUSTIN RIGGS,1670,11488,2017-10-29 12:58:31.710000,2017-10-29 13:43:02.550000,6, 23:15:29.160000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DUSTIN RIGGS,1670,11488,2017-10-29 12:58:31.710000,2017-10-29 13:43:02.550000,7,0:10:44.310000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DUSTIN RIGGS,1670,11488,2017-10-29 12:58:31.710000,2017-10-29 13:43:02.550000,8,0:10:55.200000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DUSTIN RIGGS,1670,11488,2017-10-29 12:58:31.710000,2017-10-29 13:43:02.550000,9,0:11:16.270000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DUSTIN RIGGS,1670,11488,2017-10-29 12:58:31.710000,2017-10-29 13:43:02.550000,10,0:11:35.060000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KENT HU,1700,6796,2017-10-29 12:58:32.750000,2017-10-29 13:52:35.250000,1,0:10:32.710000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KENT HU,1700,6796,2017-10-29 12:58:32.750000,2017-10-29 13:52:35.250000,2,0:10:45.770000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KENT HU,1700,6796,2017-10-29 12:58:32.750000,2017-10-29 13:52:35.250000,3,0:10:44.250000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KENT HU,1700,6796,2017-10-29 12:58:32.750000,2017-10-29 13:52:35.250000,4,0:10:44.760000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KENT HU,1700,6796,2017-10-29 12:58:32.750000,2017-10-29 13:52:35.250000,5,0:11:15.010000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KENT HU,1700,6796,2017-10-29 12:58:32.750000,2017-10-29 13:52:35.250000,6,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KENT HU,1700,6796,2017-10-29 12:58:32.750000,2017-10-29 13:52:35.250000,7, 23:05:57.500000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KENT HU,1700,6796,2017-10-29 12:58:32.750000,2017-10-29 13:52:35.250000,8,0:10:32.710000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KENT HU,1700,6796,2017-10-29 12:58:32.750000,2017-10-29 13:52:35.250000,9,0:10:45.770000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KENT HU,1700,6796,2017-10-29 12:58:32.750000,2017-10-29 13:52:35.250000,10,0:10:44.250000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KENT HU,1700,6796,2017-10-29 12:58:32.750000,2017-10-29 13:52:35.250000,11,0:10:44.760000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KENT HU,1700,6796,2017-10-29 12:58:32.750000,2017-10-29 13:52:35.250000,12,0:11:15.010000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),ANDREW HOWE,1707,11963,2017-10-29 12:58:34.210000,2017-10-29 13:51:51.250000,1,0:10:26.500000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),ANDREW HOWE,1707,11963,2017-10-29 12:58:34.210000,2017-10-29 13:51:51.250000,2,0:10:32.750000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),ANDREW HOWE,1707,11963,2017-10-29 12:58:34.210000,2017-10-29 13:51:51.250000,3,0:10:38.030000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),ANDREW HOWE,1707,11963,2017-10-29 12:58:34.210000,2017-10-29 13:51:51.250000,4,0:10:57.750000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),ANDREW HOWE,1707,11963,2017-10-29 12:58:34.210000,2017-10-29 13:51:51.250000,5,0:10:42.010000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),ANDREW HOWE,1707,11963,2017-10-29 12:58:34.210000,2017-10-29 13:51:51.250000,6,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),ANDREW HOWE,1707,11963,2017-10-29 12:58:34.210000,2017-10-29 13:51:51.250000,7, 23:06:42.960000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),ANDREW HOWE,1707,11963,2017-10-29 12:58:34.210000,2017-10-29 13:51:51.250000,8,0:10:26.500000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),ANDREW HOWE,1707,11963,2017-10-29 12:58:34.210000,2017-10-29 13:51:51.250000,9,0:10:32.750000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),ANDREW HOWE,1707,11963,2017-10-29 12:58:34.210000,2017-10-29 13:51:51.250000,10,0:10:38.030000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),ANDREW HOWE,1707,11963,2017-10-29 12:58:34.210000,2017-10-29 13:51:51.250000,11,0:10:57.750000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),ANDREW HOWE,1707,11963,2017-10-29 12:58:34.210000,2017-10-29 13:51:51.250000,12,0:10:42.010000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DAVID COOK,1646,419,2017-10-29 12:58:35.960000,2017-10-29 13:50:34.250000,1,0:10:26.750000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DAVID COOK,1646,419,2017-10-29 12:58:35.960000,2017-10-29 13:50:34.250000,2,0:10:23.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DAVID COOK,1646,419,2017-10-29 12:58:35.960000,2017-10-29 13:50:34.250000,3,0:10:27.520000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DAVID COOK,1646,419,2017-10-29 12:58:35.960000,2017-10-29 13:50:34.250000,4,0:10:24.010000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DAVID COOK,1646,419,2017-10-29 12:58:35.960000,2017-10-29 13:50:34.250000,5,0:10:16.500000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DAVID COOK,1646,419,2017-10-29 12:58:35.960000,2017-10-29 13:50:34.250000,6,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DAVID COOK,1646,419,2017-10-29 12:58:35.960000,2017-10-29 13:50:34.250000,7, 23:08:01.710000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DAVID COOK,1646,419,2017-10-29 12:58:35.960000,2017-10-29 13:50:34.250000,8,0:10:26.750000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DAVID COOK,1646,419,2017-10-29 12:58:35.960000,2017-10-29 13:50:34.250000,9,0:10:23.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DAVID COOK,1646,419,2017-10-29 12:58:35.960000,2017-10-29 13:50:34.250000,10,0:10:27.520000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DAVID COOK,1646,419,2017-10-29 12:58:35.960000,2017-10-29 13:50:34.250000,11,0:10:24.010000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DAVID COOK,1646,419,2017-10-29 12:58:35.960000,2017-10-29 13:50:34.250000,12,0:10:16.500000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MATTHEW MESSENGER,1745,4640,2017-10-29 12:58:36.460000,2017-10-29 13:45:56.540000,1,0:11:20.010000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MATTHEW MESSENGER,1745,4640,2017-10-29 12:58:36.460000,2017-10-29 13:45:56.540000,2,0:11:19.760000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MATTHEW MESSENGER,1745,4640,2017-10-29 12:58:36.460000,2017-10-29 13:45:56.540000,3,0:11:32.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MATTHEW MESSENGER,1745,4640,2017-10-29 12:58:36.460000,2017-10-29 13:45:56.540000,4,0:13:07.800000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MATTHEW MESSENGER,1745,4640,2017-10-29 12:58:36.460000,2017-10-29 13:45:56.540000,5,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MATTHEW MESSENGER,1745,4640,2017-10-29 12:58:36.460000,2017-10-29 13:45:56.540000,6, 23:12:39.920000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MATTHEW MESSENGER,1745,4640,2017-10-29 12:58:36.460000,2017-10-29 13:45:56.540000,7,0:11:20.010000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MATTHEW MESSENGER,1745,4640,2017-10-29 12:58:36.460000,2017-10-29 13:45:56.540000,8,0:11:19.760000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MATTHEW MESSENGER,1745,4640,2017-10-29 12:58:36.460000,2017-10-29 13:45:56.540000,9,0:11:32.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MATTHEW MESSENGER,1745,4640,2017-10-29 12:58:36.460000,2017-10-29 13:45:56.540000,10,0:13:07.800000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),CODY RIGGS,1625,5962,2017-10-29 12:58:37.440000,2017-10-29 13:43:02.490000,1,0:10:42.520000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),CODY RIGGS,1625,5962,2017-10-29 12:58:37.440000,2017-10-29 13:43:02.490000,2,0:10:54.010000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),CODY RIGGS,1625,5962,2017-10-29 12:58:37.440000,2017-10-29 13:43:02.490000,3,0:11:13.560000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),CODY RIGGS,1625,5962,2017-10-29 12:58:37.440000,2017-10-29 13:43:02.490000,4,0:11:34.960000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),CODY RIGGS,1625,5962,2017-10-29 12:58:37.440000,2017-10-29 13:43:02.490000,5,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),CODY RIGGS,1625,5962,2017-10-29 12:58:37.440000,2017-10-29 13:43:02.490000,6, 23:15:34.950000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),CODY RIGGS,1625,5962,2017-10-29 12:58:37.440000,2017-10-29 13:43:02.490000,7,0:10:42.520000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),CODY RIGGS,1625,5962,2017-10-29 12:58:37.440000,2017-10-29 13:43:02.490000,8,0:10:54.010000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),CODY RIGGS,1625,5962,2017-10-29 12:58:37.440000,2017-10-29 13:43:02.490000,9,0:11:13.560000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),CODY RIGGS,1625,5962,2017-10-29 12:58:37.440000,2017-10-29 13:43:02.490000,10,0:11:34.960000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BART SANDERSON,1703,7453,2017-10-29 12:58:38.710000,2017-10-29 13:42:24.500000,1,0:10:44.260000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BART SANDERSON,1703,7453,2017-10-29 12:58:38.710000,2017-10-29 13:42:24.500000,2,0:10:46.490000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BART SANDERSON,1703,7453,2017-10-29 12:58:38.710000,2017-10-29 13:42:24.500000,3,0:10:59.780000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BART SANDERSON,1703,7453,2017-10-29 12:58:38.710000,2017-10-29 13:42:24.500000,4,0:11:15.260000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BART SANDERSON,1703,7453,2017-10-29 12:58:38.710000,2017-10-29 13:42:24.500000,5,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BART SANDERSON,1703,7453,2017-10-29 12:58:38.710000,2017-10-29 13:42:24.500000,6, 23:16:14.210000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BART SANDERSON,1703,7453,2017-10-29 12:58:38.710000,2017-10-29 13:42:24.500000,7,0:10:44.260000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BART SANDERSON,1703,7453,2017-10-29 12:58:38.710000,2017-10-29 13:42:24.500000,8,0:10:46.490000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BART SANDERSON,1703,7453,2017-10-29 12:58:38.710000,2017-10-29 13:42:24.500000,9,0:10:59.780000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),BART SANDERSON,1703,7453,2017-10-29 12:58:38.710000,2017-10-29 13:42:24.500000,10,0:11:15.260000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NICK MCLEAN,1801,13541,2017-10-29 12:58:46.450000,2017-10-29 13:43:07.500000,1,0:11:04.260000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NICK MCLEAN,1801,13541,2017-10-29 12:58:46.450000,2017-10-29 13:43:07.500000,2,0:10:55.760000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NICK MCLEAN,1801,13541,2017-10-29 12:58:46.450000,2017-10-29 13:43:07.500000,3,0:11:02.520000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NICK MCLEAN,1801,13541,2017-10-29 12:58:46.450000,2017-10-29 13:43:07.500000,4,0:11:18.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NICK MCLEAN,1801,13541,2017-10-29 12:58:46.450000,2017-10-29 13:43:07.500000,5,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NICK MCLEAN,1801,13541,2017-10-29 12:58:46.450000,2017-10-29 13:43:07.500000,6, 23:15:38.950000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NICK MCLEAN,1801,13541,2017-10-29 12:58:46.450000,2017-10-29 13:43:07.500000,7,0:11:04.260000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NICK MCLEAN,1801,13541,2017-10-29 12:58:46.450000,2017-10-29 13:43:07.500000,8,0:10:55.760000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NICK MCLEAN,1801,13541,2017-10-29 12:58:46.450000,2017-10-29 13:43:07.500000,9,0:11:02.520000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NICK MCLEAN,1801,13541,2017-10-29 12:58:46.450000,2017-10-29 13:43:07.500000,10,0:11:18.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),FRANKIE HAMMOND,1624,12536,2017-10-29 12:58:50.450000,2017-10-29 13:48:06.250000,1,0:10:57.770000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),FRANKIE HAMMOND,1624,12536,2017-10-29 12:58:50.450000,2017-10-29 13:48:06.250000,2,0:11:53.250000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),FRANKIE HAMMOND,1624,12536,2017-10-29 12:58:50.450000,2017-10-29 13:48:06.250000,3,0:13:51.520000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),FRANKIE HAMMOND,1624,12536,2017-10-29 12:58:50.450000,2017-10-29 13:48:06.250000,4,0:12:33.260000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),FRANKIE HAMMOND,1624,12536,2017-10-29 12:58:50.450000,2017-10-29 13:48:06.250000,5,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),FRANKIE HAMMOND,1624,12536,2017-10-29 12:58:50.450000,2017-10-29 13:48:06.250000,6, 23:10:44.200000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),FRANKIE HAMMOND,1624,12536,2017-10-29 12:58:50.450000,2017-10-29 13:48:06.250000,7,0:10:57.770000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),FRANKIE HAMMOND,1624,12536,2017-10-29 12:58:50.450000,2017-10-29 13:48:06.250000,8,0:11:53.250000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),FRANKIE HAMMOND,1624,12536,2017-10-29 12:58:50.450000,2017-10-29 13:48:06.250000,9,0:13:51.520000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),FRANKIE HAMMOND,1624,12536,2017-10-29 12:58:50.450000,2017-10-29 13:48:06.250000,10,0:12:33.260000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DIETER LASKOWSKI,1612,10623,2017-10-29 12:58:50.700000,2017-10-29 13:43:25.490000,1,0:11:00.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DIETER LASKOWSKI,1612,10623,2017-10-29 12:58:50.700000,2017-10-29 13:43:25.490000,2,0:11:11.010000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DIETER LASKOWSKI,1612,10623,2017-10-29 12:58:50.700000,2017-10-29 13:43:25.490000,3,0:11:28.020000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DIETER LASKOWSKI,1612,10623,2017-10-29 12:58:50.700000,2017-10-29 13:43:25.490000,4,0:10:55.250000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DIETER LASKOWSKI,1612,10623,2017-10-29 12:58:50.700000,2017-10-29 13:43:25.490000,5,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DIETER LASKOWSKI,1612,10623,2017-10-29 12:58:50.700000,2017-10-29 13:43:25.490000,6, 23:15:25.210000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DIETER LASKOWSKI,1612,10623,2017-10-29 12:58:50.700000,2017-10-29 13:43:25.490000,7,0:11:00.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DIETER LASKOWSKI,1612,10623,2017-10-29 12:58:50.700000,2017-10-29 13:43:25.490000,8,0:11:11.010000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DIETER LASKOWSKI,1612,10623,2017-10-29 12:58:50.700000,2017-10-29 13:43:25.490000,9,0:11:28.020000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),DIETER LASKOWSKI,1612,10623,2017-10-29 12:58:50.700000,2017-10-29 13:43:25.490000,10,0:10:55.250000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KELLEN RACK,1702,10400,2017-10-29 12:58:50.950000,2017-10-29 13:52:13,1,0:10:35.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KELLEN RACK,1702,10400,2017-10-29 12:58:50.950000,2017-10-29 13:52:13,2,0:10:36.270000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KELLEN RACK,1702,10400,2017-10-29 12:58:50.950000,2017-10-29 13:52:13,3,0:10:33.560000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KELLEN RACK,1702,10400,2017-10-29 12:58:50.950000,2017-10-29 13:52:13,4,0:10:47.690000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KELLEN RACK,1702,10400,2017-10-29 12:58:50.950000,2017-10-29 13:52:13,5,0:10:49.020000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KELLEN RACK,1702,10400,2017-10-29 12:58:50.950000,2017-10-29 13:52:13,6,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KELLEN RACK,1702,10400,2017-10-29 12:58:50.950000,2017-10-29 13:52:13,7, 23:06:37.950000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KELLEN RACK,1702,10400,2017-10-29 12:58:50.950000,2017-10-29 13:52:13,8,0:10:35.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KELLEN RACK,1702,10400,2017-10-29 12:58:50.950000,2017-10-29 13:52:13,9,0:10:36.270000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KELLEN RACK,1702,10400,2017-10-29 12:58:50.950000,2017-10-29 13:52:13,10,0:10:33.560000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KELLEN RACK,1702,10400,2017-10-29 12:58:50.950000,2017-10-29 13:52:13,11,0:10:47.690000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),KELLEN RACK,1702,10400,2017-10-29 12:58:50.950000,2017-10-29 13:52:13,12,0:10:49.020000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),HAHN ROSSMAN,1649,10111,2017-10-29 12:58:51.950000,2017-10-29 13:44:07.490000,1,0:11:13.770000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),HAHN ROSSMAN,1649,10111,2017-10-29 12:58:51.950000,2017-10-29 13:44:07.490000,2,0:11:10.810000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),HAHN ROSSMAN,1649,10111,2017-10-29 12:58:51.950000,2017-10-29 13:44:07.490000,3,0:11:28.710000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),HAHN ROSSMAN,1649,10111,2017-10-29 12:58:51.950000,2017-10-29 13:44:07.490000,4,0:11:22.250000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),HAHN ROSSMAN,1649,10111,2017-10-29 12:58:51.950000,2017-10-29 13:44:07.490000,5,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),HAHN ROSSMAN,1649,10111,2017-10-29 12:58:51.950000,2017-10-29 13:44:07.490000,6, 23:14:44.460000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),HAHN ROSSMAN,1649,10111,2017-10-29 12:58:51.950000,2017-10-29 13:44:07.490000,7,0:11:13.770000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),HAHN ROSSMAN,1649,10111,2017-10-29 12:58:51.950000,2017-10-29 13:44:07.490000,8,0:11:10.810000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),HAHN ROSSMAN,1649,10111,2017-10-29 12:58:51.950000,2017-10-29 13:44:07.490000,9,0:11:28.710000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),HAHN ROSSMAN,1649,10111,2017-10-29 12:58:51.950000,2017-10-29 13:44:07.490000,10,0:11:22.250000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NATHAN ATKINS,1900,12806,2017-10-29 12:58:59.700000,2017-10-29 13:44:07.740000,1,0:11:09.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NATHAN ATKINS,1900,12806,2017-10-29 12:58:59.700000,2017-10-29 13:44:07.740000,2,0:11:28.770000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NATHAN ATKINS,1900,12806,2017-10-29 12:58:59.700000,2017-10-29 13:44:07.740000,3,0:11:30.500000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NATHAN ATKINS,1900,12806,2017-10-29 12:58:59.700000,2017-10-29 13:44:07.740000,4,0:10:59.260000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NATHAN ATKINS,1900,12806,2017-10-29 12:58:59.700000,2017-10-29 13:44:07.740000,5,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NATHAN ATKINS,1900,12806,2017-10-29 12:58:59.700000,2017-10-29 13:44:07.740000,6, 23:14:51.960000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NATHAN ATKINS,1900,12806,2017-10-29 12:58:59.700000,2017-10-29 13:44:07.740000,7,0:11:09.510000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NATHAN ATKINS,1900,12806,2017-10-29 12:58:59.700000,2017-10-29 13:44:07.740000,8,0:11:28.770000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NATHAN ATKINS,1900,12806,2017-10-29 12:58:59.700000,2017-10-29 13:44:07.740000,9,0:11:30.500000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),NATHAN ATKINS,1900,12806,2017-10-29 12:58:59.700000,2017-10-29 13:44:07.740000,10,0:10:59.260000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MICHAEL COPENHAVER,1608,10390,2017-10-29 12:59:02.200000,2017-10-29 13:54:11.250000,1,0:12:07.280000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MICHAEL COPENHAVER,1608,10390,2017-10-29 12:59:02.200000,2017-10-29 13:54:11.250000,2,0:13:10.990000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MICHAEL COPENHAVER,1608,10390,2017-10-29 12:59:02.200000,2017-10-29 13:54:11.250000,3,0:12:47.020000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MICHAEL COPENHAVER,1608,10390,2017-10-29 12:59:02.200000,2017-10-29 13:54:11.250000,4,0:17:03.760000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MICHAEL COPENHAVER,1608,10390,2017-10-29 12:59:02.200000,2017-10-29 13:54:11.250000,5,-1 day
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MICHAEL COPENHAVER,1608,10390,2017-10-29 12:59:02.200000,2017-10-29 13:54:11.250000,6, 23:04:50.950000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MICHAEL COPENHAVER,1608,10390,2017-10-29 12:59:02.200000,2017-10-29 13:54:11.250000,7,0:12:07.280000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MICHAEL COPENHAVER,1608,10390,2017-10-29 12:59:02.200000,2017-10-29 13:54:11.250000,8,0:13:10.990000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MICHAEL COPENHAVER,1608,10390,2017-10-29 12:59:02.200000,2017-10-29 13:54:11.250000,9,0:12:47.020000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MICHAEL COPENHAVER,1608,10390,2017-10-29 12:59:02.200000,2017-10-29 13:54:11.250000,10,0:17:03.760000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MARIO RIVAS,7,13332,2017-10-29 12:59:03.250000,2017-10-29 13:47:32.250000,1,0:11:04.710000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MARIO RIVAS,7,13332,2017-10-29 12:59:03.250000,2017-10-29 13:47:32.250000,2,0:12:17.270000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MARIO RIVAS,7,13332,2017-10-29 12:59:03.250000,2017-10-29 13:47:32.250000,3,0:12:38.260000
CXR 4 - Frontier Park,Single-speed Men (all ages and categories),MARIO RIVAS,7,13332,2017-10-29 12:59:03.250000,2017-10-29 13:47:32.250000,4,0:12:28.760000
